station_nm,site_no,N_samples,B1,B2,B3,B4,B2.B1,B3.B1,B4.B1,B3.B2,B4.B2,B4.B3,B4.B3.B1,Latitude,Longitude
152244093,1098,483,232,244,186,248,1.0517241379310345,0.8157894736842105,1.1093117408906883,0.7745098039215687,1.0357142857142858,1.3482142857142858,0.005405472885249176,45.198451575464446,-67.6430558046179
152244093,1103,485,215,234,174,268,1.0819672131147542,0.8161434977578476,1.2981366459627328,0.75,1.1893491124260356,1.5864197530864197,0.007515983159207859,45.21471391700637,-67.60282133581266
152244093,1104,500,201,224,170,272,1.0794088669950739,0.831839121190645,1.3922327672327672,0.7661357510414115,1.2737422156669944,1.676230632112985,0.007765269960391912,45.21518658171802,-67.59238258024655
152244093,1105,493,220,238,180,279,1.0833333333333333,0.8141592920353983,1.3033175355450237,0.75,1.2040816326530612,1.6064814814814814,0.007498091394917658,45.21578410125919,-67.60290159963164
152244093,1107,507,197,210,158,275,1.0874316939890711,0.8424657534246576,1.4183006535947713,0.7696969696969697,1.3107438016528925,1.7240356083086052,0.008482327255561455,45.21807607920067,-67.58547097361371
152244093,1108,500,199,212.5,158,272.5,1.0794785781544256,0.8363704177323104,1.4074074074074074,0.7631596949071382,1.3012418228184943,1.695419669844222,0.008307976741199086,45.218076079200664,-67.58529260957157
152244093,1114,450,215,231.5,176.5,269.5,1.046816023377572,0.8188348568355962,1.2440176070428173,0.7764705882352941,1.1599673028396773,1.5072150072150072,0.006550377047474703,45.243880896996956,-67.56426348900352
152244093,1115,479,228,240,189,273,1.048951048951049,0.8333333333333334,1.1727272727272726,0.782608695652174,1.1214574898785425,1.43801652892562,0.006157894736842105,45.24689079020803,-67.5522551298666
152244093,1118,422,244,259.5,203,289.5,1.065586992702599,0.841208798795896,1.2020671834625323,0.7906443392792137,1.1446608946608947,1.462460324992355,0.006026238960141459,45.25361511459662,-67.57874219012406
152244093,1128,322,242,281,228,274.5,1.0922157956345107,0.9077697648225662,1.1402233280737955,0.8280172245820505,1.0340603761656393,1.2379000780640124,0.004882663785393223,45.266992417756974,-67.54696217691615
152244096,1106,505,242,250,181,265,1.0043478260869565,0.7575757575757576,1.080568720379147,0.7407407407407407,1.062052505966587,1.4470046082949308,0.00579633193955886,45.21765246460058,-68.01209100780109
152244096,1110,501,235,239,162,232,1,0.7085427135678392,0.9926470588235294,0.7087378640776699,0.9835390946502057,1.4246575342465753,0.005813953488372093,45.23287583559704,-67.80153225605737
152244096,1112,486,242,244,179,246,0.9967728902057477,0.7344649534096979,1.0344836854270816,0.7186226816661598,1.0214161952810477,1.4293394777265744,0.005779469737031874,45.23427153422678,-67.79878990890951
152244096,1123,506,243.5,262,189.5,257,1.051118732647395,0.7861125462843366,1.0867683041596083,0.7391007657896732,1.0107779226423292,1.3619218547722727,0.005535108142387302,45.25860484867543,-67.93877446828033
152244096,1127,507,259,266,197,263,1.0387323943661972,0.7643564356435644,1.0461538461538462,0.7354651162790697,1.009009009009009,1.3727598566308243,0.005311355311355312,45.26563239193566,-67.95076499101305
151717936,645,341,234,230,151,217,0.9665738161559888,0.6415770609318996,0.9384615384615385,0.6711409395973155,0.9629629629629629,1.4558823529411764,0.005642028160649328,44.33474153781619,-68.3644670094486
151717936,654,368,213,224.5,141,243.5,1.0389448597118407,0.6821862957610789,1.1775210084033614,0.6585952157598499,1.1350752422180994,1.6741156887224302,0.007555130191838594,44.35165490811192,-68.3630490153136
151717340,776,344,250,258.5,162,263,1.038818049216581,0.6692321354567521,1.0860206544533693,0.6641369941743516,1.0472472902640502,1.5981366459627329,0.006380921329836024,44.56899595255792,-68.08908184658989
151717326,797,349,242,239,170,272,0.9800995024875622,0.6983471074380165,1.1641025641025642,0.7148148148148148,1.1568627450980393,1.6926829268292682,0.006656694091249065,44.59636145572292,-68.15297184648365
151717210,820,349,215,231,175,281,1.0166666666666666,0.7765567765567766,1.3009259259259258,0.7567567567567568,1.2769230769230768,1.6822429906542056,0.007202216066481994,44.648528478947185,-68.14898095104083
151717210,834,360,222,225.5,171.5,277.5,1,0.7548843700159489,1.2884104232909381,0.7567184013650086,1.2612759041040227,1.7259358288770055,0.007438134966994497,44.665392799131304,-68.14152533407945
151716909,871,341,237,240,168,284,1.008695652173913,0.7537437603993344,1.2315436241610738,0.7435158501440923,1.2377049180327868,1.6613756613756614,0.0068861468829139495,44.74603564168288,-68.22093746474027
151716909,885,337,246,246,189,267,0.992,0.7575757575757576,1.160427807486631,0.7643504531722054,1.116504854368932,1.4794117647058824,0.006059332422682217,44.7635911225303,-68.21121662444378
151715910,903,189,199,213,161,236,1.0194444444444444,0.7806122448979592,1.2408376963350785,0.7641921397379913,1.1842105263157894,1.55,0.0073808827828120436,44.802327333381584,-67.25881060774142
{8EA63423-8648-45D6-8CC7-3539386D5003},1021,321,226,227,173,270,0.9940119760479041,0.75,1.2359550561797752,0.7453874538745388,1.2183908045977012,1.6169154228855722,0.00695354801937874,44.99657915257285,-68.02230234921348
151715499,1039,335,220,226,157,280,1.028436018957346,0.7242798353909465,1.3431952662721893,0.7142857142857143,1.2936507936507937,1.8352272727272727,0.007972046950267996,45.05399899683807,-68.07694863262346
151715315,1067,343,209,204,152,254,0.9877551020408163,0.7380952380952381,1.2422360248447204,0.725925925925926,1.2258064516129032,1.6764705882352942,0.007948628948281846,45.12724419074196,-68.00862182718151
152243869,1163,358,252.5,247.5,180.5,275.5,1,0.7310234966148945,1.1404573687182382,0.7312382739212007,1.145338388438908,1.5499004479840717,0.0061736379887168714,45.35447106222346,-67.92249874943525
152243996,1152,355,225,241,166,269,1.0267379679144386,0.7449856733524355,1.2105263157894737,0.7222222222222222,1.1666666666666667,1.593939393939394,0.006975533576262364,45.328982840601974,-67.95488965948749
152244093,1066,455,229,255,190,264,1.0900243309002433,0.8421052631578947,1.182608695652174,0.7704918032786885,1.077319587628866,1.4065420560747663,0.006108320890457445,45.12657532558395,-67.71302801834858
152244093,1073,476,220,239,168,251,1.0640046510398773,0.8071987820791648,1.1374543332108347,0.7698967698967699,1.0477228366948603,1.3631622946975646,0.00599808231416161,45.142373920616315,-67.71521743696583
152244093,1080,460,228,257,181.5,247,1.107783051933746,0.8448228414172687,1.086072198275862,0.7633894098179812,0.9674855406562723,1.268029802726272,0.005515919293386687,45.15279483977822,-67.72008231621513
152244093,1083,470,231.5,244.5,182.5,237,1.0542766123700185,0.821522633744856,1.0316063502902013,0.7626508962321668,0.9734147719248694,1.2586160970412261,0.005347248555155613,45.15901528574777,-67.71229672577581
152244093,1087,453,239,245,190,268.5,1.0397489539748954,0.8115384615384615,1.0831168831168831,0.774468085106383,1.0335917312661498,1.3813131313131313,0.005550847457627119,45.168049424482064,-67.71400456147929
152244093,1091,471,229,234,169,241,1.032967032967033,0.7752293577981652,1.0850439882697946,0.740072202166065,1.0463576158940397,1.442577030812325,0.006122448979591837,45.177975383427025,-67.67555373309543
152244093,1092,517,237,247,178,250,1.0339622641509434,0.7763157894736842,1.0918727915194346,0.7456896551724138,1.0444444444444445,1.3944954128440368,0.005927853683221283,45.18948878234702,-67.6969529590509
152244093,1109,444,214,238.5,171,269,1.0546594982078852,0.837253086419753,1.2449365793780687,0.7790931166526571,1.1396599149787447,1.4740870032223414,0.006822604082184374,45.226102461096865,-67.5839013700429
152244093,1122,358,230,250,191.5,256,1.0806873846980425,0.8584378536401358,1.142011471605587,0.8081217477708339,1.064961035555056,1.3371202504865871,0.005696418020956898,45.25749899161418,-67.51139638691386
151717576,762,269,238,239,178,296,1,0.7202797202797203,1.191111111111111,0.721830985915493,1.199421965317919,1.6411764705882352,0.00670152662579637,44.542433087582545,-68.53926377074367
151716913,899,272,239,249,164.5,294,1.0377546214529612,0.7023334953816238,1.1917509926988599,0.6819624095449321,1.1497960224375319,1.8073934837092733,0.007128214804630101,44.78948958144871,-68.45292219704581
151716913,900,265,249,262,172,305,1.029535864978903,0.7194244604316546,1.2183098591549295,0.6896551724137931,1.1734693877551021,1.744047619047619,0.006800286327845383,44.790002378069865,-68.45330122063532
151717493,780,250,263.5,263,189,295,1.0051627116844508,0.7334890965732087,1.1322115384615383,0.7240689655172414,1.1097939765668003,1.5644878902830466,0.0054123859264558144,44.57968441778303,-68.54205070890208
151717493,796,224,256.5,265,194,294.5,1.0275818507211287,0.747456918781455,1.1195970695970696,0.726027397260274,1.1201568627450982,1.5658599271792677,0.005946673656549873,44.59583082269755,-68.55944120301052
151717370,831,219,251,260,190,286,1.0170454545454546,0.7521613832853026,1.1761006289308176,0.7405857740585774,1.155844155844156,1.5922330097087378,0.005993407252022775,44.66041198325461,-68.53944213478582
145082270,1159,419,236,256,173,283,1.070110701107011,0.757679180887372,1.2245762711864407,0.7041800643086816,1.1316455696202532,1.635483870967742,0.006855557757083416,45.34825953445601,-68.31377148957198
151717215,869,230,238,244.5,170.5,281,1.0390246223951363,0.7697591345172484,1.2601912984594548,0.731551470117225,1.2045143145597461,1.7026817375886525,0.006920821731353126,44.74182179118738,-68.4977673763403
151717493,811,219,234,261,178,286,1.1228070175438596,0.813953488372093,1.288515406162465,0.703016241299304,1.1164021164021165,1.6344827586206896,0.006652661064425771,44.62875236577515,-68.555227352515
151717255,857,221,249,258,186,313,1.0527638190954773,0.7297297297297297,1.2898876404494382,0.6923076923076923,1.2077294685990339,1.7419354838709677,0.006846846846846847,44.715013675654056,-68.52665343296454
150099592,742,202,242,243,183,276,1.0310612828300876,0.803803276918509,1.1594701986754967,0.7606769784683896,1.1105200945626477,1.418112862872801,0.005798870306822048,44.5091146845112,-68.60787595865305
151717493,806,203,252,251,181,278,1.0067567567567568,0.7026143790849673,1.083076923076923,0.7224334600760456,1.0687022900763359,1.4774774774774775,0.005519943019943021,44.6141889417346,-68.57198019517281
151717255,863,202,279.5,287,203,341,1.0620807763664906,0.7583595340258599,1.2920543696405766,0.7291505791505791,1.1932728285964493,1.7086823691731547,0.006107495600455414,44.72562633616126,-68.54228258215686
150098124,1090,215,226,238,186,285,1.0215827338129497,0.7967032967032966,1.275779376498801,0.7851851851851852,1.225950782997763,1.619718309859155,0.006287202380952381,45.17600000166034,-68.38051531413994
150097964,1136,387,206,224,157,274,1.0244755244755244,0.7649122807017544,1.2834224598930482,0.7553648068669528,1.2392947103274559,1.698019801980198,0.008027133973996608,45.299106863543884,-68.3423320318193
150099592,756,196,236,246,186,284,1.0287809538564825,0.8137008637405252,1.2299658994032396,0.7742649157864687,1.1606364728083718,1.484595092329899,0.005876372711080357,44.531231825736285,-68.61844848725077
151718081,638,204,243,243.25,168.5,231,1.0294117647058822,0.7254713320182389,0.9898585729251542,0.6963502930601388,0.9567954696868755,1.368431855500821,0.005536242951084355,44.329604653402626,-68.696393573665
145061070,1352,385,281,410,304,353,1.4504950495049505,1.0696202531645569,1.297872340425532,0.7277936962750716,0.8985915492957747,1.2009803921568627,0.004190211665549277,46.69069866120222,-67.89307314158357
142978921,1354,495,244,269,212,284,1.0673076923076923,0.8326180257510729,1.1476793248945147,0.7816593886462883,1.0721311475409836,1.3771428571428572,0.0054613394653636104,46.77221994666132,-68.5022220182927
142978921,1355,483,254,274,212,308,1.0789473684210527,0.8449612403100775,1.2186495176848875,0.7860082304526749,1.1329113924050633,1.4397163120567376,0.005501330967169476,46.78288611638116,-68.52503477928212
145049569,1358,230,251.5,297.5,224,322.5,1.1289074934742471,0.8675675935540941,1.252078205705966,0.7639917260538713,1.1046218487394959,1.4228261985422441,0.005323502594545376,47.007384018017945,-68.21930543375471
142978710,1359,303,244,261,193,265,1.0476190476190477,0.807799442896936,1.080110497237569,0.7674418604651163,1.0043859649122806,1.3333333333333333,0.005136039575149135,47.03526677690513,-68.34058852330739
142978730,1360,305,228,233,171,274,1.0396825396825398,0.7669172932330827,1.2427884615384615,0.7624113475177305,1.1941309255079007,1.6046511627906976,0.006734355573974306,47.037482950128705,-68.54036516870387
145049569,1361,214,252.5,287,227,299,1.1159748265011422,0.8860223270649212,1.1770446222704463,0.7769751343160215,1.0398979398979398,1.3185152382250078,0.004859208045448133,47.03771482338348,-68.20246340907586
145049569,1362,224,252.5,285.5,219,293.5,1.1352330293819657,0.8667445482866043,1.191554738353228,0.777205040091638,1.0291931655661382,1.3665674603174605,0.004902194743985089,47.0400023422239,-68.1999975261933
142978710,1364,320,258.5,269,200.5,267,1.0404146447679483,0.8010337642910568,1.016765180557889,0.7703448481594177,0.9892496392496393,1.2847100542344598,0.004805709317837951,47.05641629320164,-68.36275025554302
142978516,1371,267,286,339,239,323,1.1581508515815084,0.8155737704918032,1.128787878787879,0.7030075187969925,0.9955357142857143,1.3934426229508197,0.004770542354434972,47.169797855687605,-68.16910041499398
142978516,1374,303,292,342,233,289,1.1262626262626263,0.7894736842105263,0.9743589743589743,0.7104430379746836,0.881578947368421,1.2202643171806167,0.00395790712289569,47.192392120725415,-68.21742369311016
142978516,1375,299,287,341,231,280,1.1604477611940298,0.7942386831275721,0.9665653495440729,0.6901408450704225,0.844632768361582,1.1976047904191616,0.003917157927396835,47.212346597939586,-68.24905209688225
142978516,1378,321,293,343,246,293,1.156549520766773,0.8110599078341014,1.0034642032332564,0.7019867549668874,0.875,1.207171314741036,0.003906897695241254,47.234182815798306,-68.28467585519823
142978516,1381,307,283,346,238,293,1.1943661971830986,0.8384615384615385,1.0390243902439025,0.6896551724137931,0.88671875,1.2705882352941176,0.004389051446349865,47.25656304398555,-68.28278519635157
142978730,1363,320,225.5,233,169.5,266.5,1.0154618665648076,0.7746588693957115,1.1917420814479638,0.7714001704061346,1.1608642918107903,1.4832557108006208,0.0061660927705137775,47.0414872228747,-68.45347512557643
142978710,1365,312,254,262.5,200.5,269.5,1.0366801619433197,0.793137582291766,1.0417424374890716,0.7734604105571847,0.9839831921336464,1.2775716935368813,0.004710362564362688,47.07433296123438,-68.39062855532916
142978516,1380,341,290,372,255,316,1.254945054945055,0.8575757575757575,1.079646017699115,0.6980392156862745,0.8765957446808511,1.2412451361867705,0.004125158330765807,47.243604896324236,-68.30483545106087
142978842,1357,304,231,239,178,295.5,1.003901784052538,0.7668674698795181,1.2912625218635712,0.757539127115409,1.2859825303215757,1.7201512479290257,0.006970775746608348,46.93109771719559,-68.60817917752468
142978651,1368,300,265,317,242,283,1.1737534699978647,0.8930644175943524,1.1190076869322152,0.7730415290231241,0.9490122777242633,1.2459273805243427,0.004581164262217379,47.088900844375985,-68.31166679387475
142978651,1369,293,280,340,260,298,1.1691648822269807,0.8955823293172691,1.0461309523809523,0.7670682730923695,0.8811881188118812,1.1508379888268156,0.003805543911129742,47.10525682704003,-68.317695498499
142978563,1370,309,253,306,216,291,1.1553398058252426,0.8275862068965517,1.1019736842105263,0.7156133828996283,0.9696969696969697,1.3391304347826087,0.004960573476702509,47.15426680671846,-68.29094535127938
142978516,1372,302,269.5,316,217.5,285.5,1.1361023282552458,0.8004237288135594,1.045249585648825,0.689373897707231,0.9230613133772841,1.294176140181139,0.004381141075342773,47.174872312686425,-68.23614299933253
142978516,1373,282,267.5,315.5,215,285,1.1383840426291125,0.7941558441558442,1.0611532009806632,0.6858914086280259,0.9257068255069152,1.296282973621103,0.004558293493821095,47.177842073988025,-68.23139851581166
142978929,1356,474,238,236,177,265.5,1.020566503646339,0.7589473684210526,1.1197253277693002,0.7475959315765142,1.1033128700946773,1.4812935323383085,0.005929439719332238,46.81358256803308,-68.76975470419629
